runNr,nrSteps,timeUnit,meanReward
1777,180000,3,4.175523281097412
1777,240000,4,4.303530216217041
1777,300000,5,4.56041145324707
1777,360000,6,4.666436195373535
1777,420000,7,4.747907638549805
1777,480000,8,4.671788692474365
1777,540000,9,4.69472599029541
1777,600000,10,4.787324905395508
1777,660000,11,4.817766189575195
1777,720000,12,4.835061073303223
1777,780000,13,4.82825231552124
1777,840000,14,4.872190475463867
1778,60000,1,-1.0
1778,120000,2,-0.743746280670166
1778,180000,3,-0.9168625473976135
1778,240000,4,-0.9999428987503052
1778,300000,5,-0.8279784917831421
1778,360000,6,-0.7370657324790955
1778,420000,7,-0.8253968358039856
1778,480000,8,-0.9998032450675964
1778,540000,9,-0.7567905187606812
1778,600000,10,-0.2310343086719513
1778,660000,11,1.366380929946899
1778,720000,12,2.948877573013306
1778,780000,13,3.493672847747803
1778,840000,14,3.869717836380005
1778,900000,15,4.34101676940918
1778,960000,16,4.373781681060791
1778,1020000,17,4.440407752990723
1778,1080000,18,4.810234069824219
1778,1140000,19,4.748612403869629
1778,1200000,20,4.844222068786621
1778,1260000,21,4.871033668518066
1779,60000,1,-0.6694353222846985
1779,120000,2,-0.167358934879303
1779,180000,3,3.596649169921875
1779,240000,4,4.16929817199707
1779,300000,5,4.292080402374268
1779,360000,6,4.432500839233398
1779,420000,7,4.62293529510498
1779,480000,8,4.785077095031738
1779,540000,9,4.927087783813477
1780,60000,1,2.362070560455322
1780,120000,2,4.30524730682373
1780,180000,3,4.847297668457031
1780,240000,4,4.920298099517822
1781,60000,1,-0.5469200611114502
1781,120000,2,3.136084318161011
1781,180000,3,4.058281898498535
1781,240000,4,4.712415218353271
1781,300000,5,4.869117259979248
1782,60000,1,0.8323333263397217
1782,120000,2,3.852004289627075
1782,180000,3,4.665472984313965
1782,240000,4,4.860809326171875
1783,60000,1,-0.1124432757496834
1783,120000,2,-0.5789855718612671
1783,180000,3,0.2491384297609329
1783,240000,4,0.765893816947937
1783,300000,5,2.250649929046631
1783,360000,6,2.778894901275635
1783,420000,7,3.165362119674683
1783,480000,8,3.273400068283081
1783,540000,9,3.834844589233398
1783,600000,10,3.853694438934326
1783,660000,11,3.814947605133057
1783,720000,12,3.539658546447754
1783,780000,13,3.533141613006592
1783,840000,14,3.827022790908813
1783,900000,15,4.275551319122314
1783,960000,16,4.545191764831543
1783,1020000,17,4.445851802825928
1783,1080000,18,4.51204776763916
1783,1140000,19,4.322492122650146
1783,1200000,20,3.768423318862915
1783,1260000,21,4.028663158416748
1783,1320000,22,4.352610111236572
1783,1380000,23,4.684878349304199
1783,1440000,24,4.833144187927246
1783,1500000,25,4.723551750183105
1783,1560000,26,4.808627128601074
1783,1620000,27,4.864668846130371
1784,60000,1,-0.5218343138694763
1784,120000,2,1.578762769699097
1784,180000,3,3.789578676223755
1784,240000,4,4.385619163513184
1784,300000,5,4.562719821929932
1784,360000,6,4.478738784790039
1784,420000,7,4.713117599487305
1784,480000,8,4.778584003448486
1784,540000,9,4.812589168548584
1784,600000,10,4.826400279998779
1784,660000,11,4.921751976013184
1785,60000,1,-0.5452228784561157
1785,120000,2,1.154573559761047
1785,180000,3,3.427383184432983
1785,240000,4,4.373034000396729
1785,300000,5,4.585159301757812
1785,360000,6,4.760076999664307
1785,420000,7,4.864083290100098
1786,60000,1,-0.3824514746665955
1786,120000,2,1.260436773300171
1786,180000,3,3.734989166259766
1786,240000,4,4.327598094940186
1786,300000,5,4.54274320602417
1786,360000,6,4.778772830963135
1786,420000,7,4.708146095275879
1786,480000,8,4.887239933013916
1787,60000,1,-0.3722833693027496
1787,120000,2,1.253076791763306
1787,180000,3,4.631519794464111
1787,240000,4,4.703111171722412
1787,300000,5,4.670743465423584
1787,360000,6,4.724936008453369
1787,420000,7,4.801021099090576
1787,480000,8,4.844931125640869
1787,540000,9,4.831251621246338
1787,600000,10,4.893883228302002
1788,60000,1,-1.0
1788,120000,2,-0.918363094329834
1788,180000,3,2.326481342315674
1788,240000,4,3.597203254699707
1788,300000,5,3.595695018768311
1788,360000,6,3.319981813430786
1788,420000,7,3.439425230026245
1788,480000,8,3.692597389221191
1788,540000,9,3.635302305221558
1788,600000,10,3.628601789474487
1788,660000,11,4.000804901123047
1788,720000,12,3.885651588439941
1788,780000,13,4.40579891204834
1788,840000,14,4.434778690338135
1788,900000,15,4.438163757324219
1788,960000,16,4.590478420257568
1788,1020000,17,4.6935133934021
1788,1080000,18,4.670500755310059
1788,1140000,19,4.748332023620605
1788,1200000,20,4.787428379058838
1788,1260000,21,4.744135856628418
1788,1320000,22,4.830697059631348
1788,1380000,23,4.858475208282471
1789,60000,1,2.947627544403076
1789,120000,2,4.336639404296875
1789,180000,3,4.589068412780762
1789,240000,4,4.652205467224121
1789,300000,5,4.726155757904053
1789,360000,6,4.666054248809814
1789,420000,7,4.743101119995117
1789,480000,8,4.826314926147461
1789,540000,9,4.876682758331299
1790,60000,1,0.4485208988189697
1790,120000,2,-0.4299257397651672
1790,180000,3,1.911007642745972
1790,240000,4,3.838512182235718
1790,300000,5,4.204349994659424
1790,360000,6,4.208915233612061
1790,420000,7,4.544928550720215
1790,480000,8,4.735842227935791
1790,540000,9,4.67059326171875
1790,600000,10,4.74826717376709
1790,660000,11,4.773205757141113
1790,720000,12,4.867699146270752
1791,60000,1,-1.0
1791,120000,2,-1.0
1791,180000,3,-0.7526776790618896
1791,240000,4,1.297676920890808
1791,300000,5,4.671729564666748
1791,360000,6,4.766191482543945
1791,420000,7,4.863719940185547
1792,60000,1,1.45086669921875
1792,120000,2,4.687587261199951
1792,180000,3,4.716017246246338
1792,240000,4,4.858407974243164
1793,60000,1,2.480463981628418
1793,120000,2,4.674483776092529
1793,180000,3,4.889122486114502
1794,60000,1,-0.2287555932998657
1794,120000,2,1.710882544517517
1794,180000,3,4.351615428924561
1794,240000,4,4.5809326171875
1794,300000,5,4.654654026031494
1794,360000,6,4.778592109680176
1794,420000,7,4.813164234161377
1794,480000,8,4.911511898040771
1795,60000,1,1.938060641288757
1795,120000,2,3.967430114746094
1795,180000,3,4.501657485961914
1795,240000,4,4.631294250488281
1795,300000,5,4.766320705413818
1795,360000,6,4.877877712249756
1796,60000,1,1.560694694519043
1796,120000,2,4.08851957321167
1796,180000,3,4.764630794525146
1796,240000,4,4.850057125091553
1797,60000,1,0.7948590517044067
1797,120000,2,2.542786598205566
1797,180000,3,4.480727195739746
1797,240000,4,4.306138038635254
1797,300000,5,4.289881229400635
1797,360000,6,4.320621490478516
1797,420000,7,4.745835304260254
1797,480000,8,4.646148204803467
1797,540000,9,4.725639343261719
1797,600000,10,4.800395488739014
1797,660000,11,4.831813812255859
1797,720000,12,4.901237487792969
1798,60000,1,-1.0
1798,120000,2,-0.9169846773147583
1798,180000,3,-0.8355754017829895
1798,240000,4,-0.6594576239585876
1798,300000,5,0.6173558235168457
1798,360000,6,1.632917404174805
1798,420000,7,2.284586906433105
1798,480000,8,2.694030284881592
1798,540000,9,3.371526718139648
1798,600000,10,3.518341302871704
1798,660000,11,3.22645902633667
1798,720000,12,3.94768214225769
1798,780000,13,3.888687372207642
1798,840000,14,3.696022272109985
1798,900000,15,4.061751842498779
1798,960000,16,4.200746059417725
1798,1020000,17,4.240416526794434
1798,1080000,18,4.402045726776123
1798,1140000,19,4.624371528625488
1798,1200000,20,4.691680908203125
1798,1260000,21,4.728670597076416
1798,1320000,22,4.784192562103271
1798,1380000,23,4.835215091705322
1798,1440000,24,4.850746631622314
1799,60000,1,0.6999608278274536
1799,120000,2,1.569105863571167
1799,180000,3,4.129396915435791
1799,240000,4,4.443891525268555
1799,300000,5,4.768095970153809
1799,360000,6,4.812318325042725
1799,420000,7,4.828138828277588
1799,480000,8,4.87179708480835
1800,60000,1,2.349462747573853
1800,120000,2,2.744442939758301
1800,180000,3,3.541380882263184
1800,240000,4,4.255148887634277
1800,300000,5,4.306043148040771
1800,360000,6,4.127260208129883
1800,420000,7,4.313903331756592
1800,480000,8,4.445712089538574
1800,540000,9,4.683429718017578
1800,600000,10,4.757179737091064
1800,660000,11,4.81869649887085
1800,720000,12,4.82103157043457
1800,780000,13,4.930529594421387
1801,60000,1,-0.8207091093063354
1801,120000,2,1.66646671295166
1801,180000,3,4.326034545898438
1801,240000,4,4.649271965026855
1801,300000,5,4.812426090240479
1801,360000,6,4.894304752349854
1802,60000,1,-0.5292971730232239
1802,120000,2,-0.9163846373558044
1802,180000,3,-0.5778776407241821
1802,240000,4,-0.04640567675232887
1802,300000,5,1.748167037963867
1802,360000,6,1.866673111915588
1802,420000,7,1.906078815460205
1802,480000,8,3.548979997634888
1802,540000,9,4.305415630340576
1802,600000,10,4.037316799163818
1802,660000,11,4.111476898193359
1802,720000,12,4.635838985443115
1802,780000,13,4.807292938232422
1802,840000,14,4.862674236297607
1803,60000,1,2.33462381362915
1803,120000,2,4.366217613220215
1803,180000,3,4.85698127746582
1804,60000,1,1.82405161857605
1804,120000,2,3.733906507492065
1804,180000,3,4.493544101715088
1804,240000,4,4.539235591888428
1804,300000,5,4.506379127502441
1804,360000,6,4.604787349700928
1804,420000,7,4.710694313049316
1804,480000,8,4.822656631469727
1804,540000,9,4.816492557525635
1804,600000,10,4.904276371002197
1805,60000,1,-1.0
1805,120000,2,-0.6690418720245361
1805,180000,3,2.023836135864258
1805,240000,4,3.658432722091675
1805,300000,5,4.164445877075195
1805,360000,6,4.296434879302979
1805,420000,7,4.145308494567871
1805,480000,8,4.292525768280029
1805,540000,9,4.174771785736084
1805,600000,10,4.178506851196289
1805,660000,11,4.495767593383789
1805,720000,12,4.589694499969482
1805,780000,13,4.655328750610352
1805,840000,14,4.791335105895996
1805,900000,15,4.822339057922363
1805,960000,16,4.845962524414062
1805,1020000,17,4.890617847442627
1805,1080000,18,4.883800983428955
1805,1140000,19,4.87082576751709
1805,1200000,20,4.881592273712158
1805,1260000,21,4.895514488220215
1805,1320000,22,4.923819065093994
1806,60000,1,0.09284494817256927
1806,120000,2,3.897756576538086
1806,180000,3,4.772023677825928
1806,240000,4,4.815481185913086
1806,300000,5,4.789780616760254
1806,360000,6,4.868353366851807
1806,420000,7,4.89093542098999
1806,480000,8,4.891347885131836
1806,540000,9,4.864744186401367
1806,600000,10,4.882679462432861
1806,660000,11,4.89208459854126
1806,720000,12,4.911569118499756
1807,60000,1,-0.8248424530029297
1807,120000,2,-0.9999812841415405
1807,180000,3,0.5284724235534668
1807,240000,4,1.267510890960693
1807,300000,5,1.901963353157043
1807,360000,6,3.808654308319092
1807,420000,7,4.424870491027832
1807,480000,8,4.528469085693359
1807,540000,9,4.55982780456543
1807,600000,10,4.567678451538086
1807,660000,11,4.618795871734619
1807,720000,12,4.796233654022217
1807,780000,13,4.849112033843994
1807,840000,14,4.758391380310059
1807,900000,15,4.859963893890381
1807,960000,16,4.766088962554932
1807,1020000,17,4.827165603637695
1807,1080000,18,4.703250408172607
1807,1140000,19,4.818356990814209
1807,1200000,20,4.781386375427246
1807,1260000,21,4.803412437438965
1807,1320000,22,4.831145286560059
1807,1380000,23,4.888111114501953
1807,1440000,24,4.852205276489258
1807,1500000,25,4.812623977661133
1807,1560000,26,4.864632129669189
1807,1620000,27,4.868026733398438
1807,1680000,28,4.860792636871338
1807,1740000,29,4.886078834533691
1807,1800000,30,4.887679576873779
1807,1860000,31,4.906243801116943
1808,60000,1,0.8314391374588013
1808,120000,2,3.039788007736206
1808,180000,3,2.99415135383606
1808,240000,4,3.353928089141846
1808,300000,5,3.790654420852661
1808,360000,6,4.160975456237793
1808,420000,7,4.178918838500977
1808,480000,8,4.357048988342285
1808,540000,9,4.416225433349609
1808,600000,10,4.402244567871094
1808,660000,11,4.358911991119385
1808,720000,12,4.499202251434326
1808,780000,13,4.522500991821289
1808,840000,14,4.637193202972412
1808,900000,15,4.617605686187744
1808,960000,16,4.677625179290771
1808,1020000,17,4.681397438049316
1808,1080000,18,4.761456966400146
1808,1140000,19,4.720828533172607
1808,1200000,20,4.592069149017334
1808,1260000,21,4.745487689971924
1808,1320000,22,4.801618099212646
1808,1380000,23,4.831209659576416
1808,1440000,24,4.830066204071045
1808,1500000,25,4.869997501373291
1808,1560000,26,4.922209739685059
1809,60000,1,0.3831640779972076
1809,120000,2,0.5409703254699707
1809,180000,3,0.9188113212585449
1809,240000,4,1.49754786491394
1809,300000,5,2.714917898178101
1809,360000,6,2.842556238174438
1809,420000,7,3.107339382171631
1809,480000,8,3.464299440383911
1809,540000,9,3.588526248931885
1809,600000,10,4.100841522216797
1809,660000,11,4.192357063293457
1809,720000,12,4.567065715789795
1809,780000,13,4.749097347259521
1809,840000,14,4.692540168762207
1809,900000,15,4.541428565979004
1809,960000,16,4.62885046005249
1809,1020000,17,4.681120872497559
1809,1080000,18,4.696285724639893
1809,1140000,19,4.591458320617676
1809,1200000,20,4.521636962890625
1809,1260000,21,4.636229515075684
1809,1320000,22,4.641273021697998
1809,1380000,23,4.710693836212158
1809,1440000,24,4.531083583831787
1809,1500000,25,4.804067134857178
1809,1560000,26,4.776795864105225
1809,1620000,27,4.781424522399902
1809,1680000,28,4.7664475440979
1809,1740000,29,4.850727558135986
1809,1800000,30,4.832611560821533
1809,1860000,31,4.872384548187256
1809,1920000,32,4.921604156494141
1810,60000,1,1.171062707901001
1810,120000,2,2.493843555450439
1810,180000,3,2.537305593490601
1810,240000,4,2.787097692489624
1810,300000,5,3.257534980773926
1810,360000,6,3.195287942886353
1810,420000,7,3.62024998664856
1810,480000,8,4.037681579589844
1810,540000,9,4.196936130523682
1810,600000,10,4.362926959991455
1810,660000,11,4.583086013793945
1810,720000,12,4.611954689025879
1810,780000,13,4.387063503265381
1810,840000,14,4.684401035308838
1810,900000,15,4.739591121673584
1810,960000,16,4.771595001220703
1810,1020000,17,4.846052169799805
1810,1080000,18,4.823807239532471
1810,1140000,19,4.822120189666748
1810,1200000,20,4.81743860244751
1810,1260000,21,4.885998249053955
1810,1320000,22,4.895278453826904
1810,1380000,23,4.869996070861816
1810,1440000,24,4.870941162109375
1810,1500000,25,4.886886596679688
1810,1560000,26,4.909571647644043
1811,60000,1,0.1255076676607132
1811,120000,2,-0.01050687395036221
1811,180000,3,1.053272128105164
1811,240000,4,2.328381299972534
1811,300000,5,2.671821594238281
1811,360000,6,3.89313817024231
1811,420000,7,4.52269172668457
1811,480000,8,4.823897361755371
1811,540000,9,4.887660980224609
1811,600000,10,4.900057315826416
1812,60000,1,2.090094089508057
1812,120000,2,4.182880401611328
1812,180000,3,4.566694736480713
1812,240000,4,4.726649284362793
1812,300000,5,4.768258571624756
1812,360000,6,4.880623340606689
1812,420000,7,4.902859210968018
1813,60000,1,0.4879845976829529
1813,120000,2,0.4368202388286591
1813,180000,3,0.6499493718147278
1813,240000,4,2.441508293151855
1813,300000,5,3.6427161693573
1813,360000,6,4.238262176513672
1813,420000,7,4.675503253936768
1813,480000,8,4.780968189239502
1813,540000,9,4.864790916442871
1813,600000,10,4.882365703582764
1813,660000,11,4.900533199310303
1814,60000,1,-1.0
1814,120000,2,-0.6787353157997131
1814,180000,3,1.0547034740448
1814,240000,4,3.720611095428467
1814,300000,5,4.493935585021973
1814,360000,6,4.749955654144287
1814,420000,7,4.849751472473145
1814,480000,8,4.881612777709961
1814,540000,9,4.870246410369873
1814,600000,10,4.89755392074585
1814,660000,11,4.848671913146973
1814,720000,12,4.900722026824951
1815,60000,1,-0.6810882687568665
1815,120000,2,1.265609979629517
1815,180000,3,4.361567497253418
1815,240000,4,4.321597099304199
1815,300000,5,4.42430591583252
1815,360000,6,4.120753288269043
1815,420000,7,4.605387687683105
1815,480000,8,4.816580295562744
1815,540000,9,4.876022815704346
1815,600000,10,4.897809505462646
1815,660000,11,4.911702156066895
1816,60000,1,-0.6683212518692017
1816,120000,2,1.351987838745117
1816,180000,3,4.046658992767334
1816,240000,4,4.645547866821289
1816,300000,5,4.721103668212891
1816,360000,6,4.914712429046631
1817,60000,1,2.94777774810791
1817,120000,2,4.341556549072266
1817,180000,3,4.844991207122803
1817,240000,4,4.851249694824219
1817,300000,5,4.941312313079834
1818,60000,1,-0.8183879256248474
1818,120000,2,-0.9159723520278931
1818,180000,3,-0.9083600640296936
1818,240000,4,-0.8192769885063171
1818,300000,5,2.462773561477661
1818,360000,6,3.954674243927002
1818,420000,7,4.700846672058105
1818,480000,8,4.83743953704834
1818,540000,9,4.870404720306396
1818,600000,10,4.922582626342773
1819,60000,1,1.009344696998596
1819,120000,2,3.390673875808716
1819,180000,3,4.741241931915283
1819,240000,4,4.89548397064209
1819,300000,5,4.922721862792969
1820,60000,1,0.773097813129425
1820,120000,2,4.172666072845459
1820,180000,3,4.836471557617188
1820,240000,4,4.94615650177002
1821,60000,1,1.729073286056519
1821,120000,2,3.095595121383667
1821,180000,3,4.46051025390625
1821,240000,4,4.222384929656982
1821,300000,5,4.745508193969727
1821,360000,6,4.744693279266357
1821,420000,7,4.787118434906006
1821,480000,8,4.826981067657471
1821,540000,9,4.92371940612793
1822,60000,1,2.943693876266479
1822,120000,2,4.21124792098999
1822,180000,3,4.839656829833984
1822,240000,4,4.875414371490479
1822,300000,5,4.919005870819092
1823,60000,1,1.044203996658325
1823,120000,2,0.2297416478395462
1823,180000,3,-0.8231397271156311
1823,240000,4,0.785266637802124
1823,300000,5,0.7844088077545166
1823,360000,6,1.19243860244751
1823,420000,7,1.721892118453979
1823,480000,8,1.650546908378601
1823,540000,9,1.69144880771637
